iso3,who_region,world_bank_income_group
AFG,Eastern Mediterranean,Low income
ALB,Europe,Upper middle income
DZA,Africa,Upper middle income
AND,Europe,High income
AGO,Africa,Lower middle income
ATG,Americas,High income
ARG,Americas,High income
ARM,Europe,Upper middle income
AUS,Western Pacific,High income
AUT,Europe,High income
AZE,Europe,Upper middle income
BHS,Americas,High income
BHR,Eastern Mediterranean,High income
BGD,South-East Asia,Lower middle income
BRB,Americas,High income
BLR,Europe,Upper middle income
BEL,Europe,High income
BLM,Americas,High income
BLZ,Americas,Upper middle income
BEN,Africa,Low income
BTN,South-East Asia,Lower middle income
BOL,Americas,Lower middle income
BIH,Europe,Upper middle income
BWA,Africa,Upper middle income
BRA,Americas,Upper middle income
BRN,Western Pacific,High income
BGR,Europe,Upper middle income
BFA,Africa,Low income
BDI,Africa,Low income
KHM,Western Pacific,Lower middle income
CMR,Africa,Lower middle income
CAN,Americas,High income
CPV,Africa,Lower middle income
CAF,Africa,Low income
TCD,Africa,Low income
CHL,Americas,High income
CHN,Western Pacific,Upper middle income
COL,Americas,Upper middle income
COM,Africa,Low income
COG,Africa,Lower middle income
COK,Western Pacific,High-income
CRI,Americas,Upper middle income
HRV,Europe,High income
CUB,Americas,Upper middle income
CYP,Europe,High income
CZE,Europe,High income
CIV,Africa,Lower middle income
PRK,South-East Asia,Low income
COD,Africa,Low income
DNK,Europe,High income
DJI,Eastern Mediterranean,Lower middle income
DMA,Americas,Upper middle income
DOM,Americas,Upper middle income
ECU,Americas,Upper middle income
EGY,Eastern Mediterranean,Lower middle income
SLV,Americas,Lower middle income
GNQ,Africa,Upper middle income
ERI,Africa,Low income
EST,Europe,High income
ETH,Africa,Low income
FJI,Western Pacific,Upper middle income
FIN,Europe,High income
FRA,Europe,High income
GAB,Africa,Upper middle income
GMB,Africa,Low income
GEO,Europe,Lower middle income
DEU,Europe,High income
GHA,Africa,Lower middle income
GRC,Europe,High income
GRD,Americas,Upper middle income
GTM,Americas,Upper middle income
GIN,Africa,Low income
GNB,Africa,Low income
GUY,Americas,Upper middle income
HTI,Americas,Low income
HND,Americas,Lower middle income
HUN,Europe,High income
ISL,Europe,High income
IND,South-East Asia,Lower middle income
IDN,South-East Asia,Lower middle income
IRN,Eastern Mediterranean,Upper middle income
IRQ,Eastern Mediterranean,Upper middle income
IRL,Europe,High income
ISR,Europe,High income
ITA,Europe,High income
JAM,Americas,Upper middle income
JEY,Europe,High income
JPN,Western Pacific,High income
JOR,Eastern Mediterranean,Upper middle income
KAZ,Europe,Upper middle income
KEN,Africa,Lower middle income
KIR,Western Pacific,Lower middle income
KWT,Eastern Mediterranean,High income
KGZ,Europe,Lower middle income
LAO,Western Pacific,Lower middle income
LVA,Europe,High income
LBN,Eastern Mediterranean,Upper middle income
LSO,Africa,Lower middle income
LBR,Africa,Low income
LBY,Eastern Mediterranean,Upper middle income
LTU,Europe,High income
LUX,Europe,High income
MDG,Africa,Low income
MWI,Africa,Low income
MYS,Western Pacific,Upper middle income
MDV,South-East Asia,Upper middle income
MLI,Africa,Low income
MLT,Europe,High income
MHL,Western Pacific,Upper middle income
MRT,Africa,Lower middle income
MUS,Africa,Upper middle income
MEX,Americas,Upper middle income
FSM,Western Pacific,Lower middle income
MCO,Europe,High income
MNG,Western Pacific,Lower middle income
ME1,South-East Asia,Lower-middle-income
MAR,Eastern Mediterranean,Lower middle income
MOZ,Africa,Low income
MMR,South-East Asia,Lower middle income
NAM,Africa,Upper middle income
NRU,Western Pacific,Upper middle income
NPL,South-East Asia,Low income
NLD,Europe,High income
NZL,Western Pacific,High income
NIC,Americas,Lower middle income
NER,Africa,Low income
NGA,Africa,Lower middle income
NIU,Western Pacific,Low-income
NOR,Europe,High income
OMN,Eastern Mediterranean,High income
PAK,Eastern Mediterranean,Lower middle income
PLW,Western Pacific,High income
PAN,Americas,High income
PNG,Western Pacific,Lower middle income
PRY,Americas,Upper middle income
PER,Americas,Upper middle income
PHL,Western Pacific,Lower middle income
POL,Europe,High income
PRT,Europe,High income
QAT,Eastern Mediterranean,High income
KOR,Western Pacific,High income
MDA,Europe,Lower middle income
ROU,Europe,Upper middle income
RUS,Europe,Upper middle income
RWA,Africa,Low income
KNA,Americas,High income
LCA,Americas,Upper middle income
VCT,Americas,Upper middle income
WSM,Western Pacific,Upper middle income
SMR,Europe,High income
STP,Africa,Lower middle income
SAU,Eastern Mediterranean,High income
SEN,Africa,Low income
SRB,Europe,Upper middle income
SYC,Africa,High income
SLE,Africa,Low income
SGP,Western Pacific,High income
SVK,Europe,High income
SVN,Europe,High income
SLB,Western Pacific,Lower middle income
SOM,Eastern Mediterranean,Low income
ZAF,Africa,Upper middle income
ESP,Europe,High income
LKA,South-East Asia,Lower middle income
SDN,Eastern Mediterranean,Lower middle income
SUR,Americas,Upper middle income
SWZ,Africa,Lower middle income
SWE,Europe,High income
CHE,Europe,High income
SYR,Eastern Mediterranean,Low income
TJK,Europe,Low income
THA,South-East Asia,Upper middle income
MKD,Europe,Upper middle income
TLS,South-East Asia,Lower middle income
TGO,Africa,Low income
TON,Western Pacific,Upper middle income
TTO,Americas,High income
TUN,Eastern Mediterranean,Lower middle income
TUR,Europe,Upper middle income
TKM,Europe,Upper middle income
TUV,Western Pacific,Upper middle income
UGA,Africa,Low income
UKR,Europe,Lower middle income
ARE,Eastern Mediterranean,High income
GBR,Europe,High income
TZA,Africa,Low income
USA,Americas,High income
URY,Americas,High income
UZB,Europe,Lower middle income
VUT,Western Pacific,Lower middle income
VEN,Americas,Upper middle income
VNM,Western Pacific,Lower middle income
YEM,Eastern Mediterranean,Low income
ZMB,Africa,Lower middle income
ZWE,Africa,Low income
MNE,Europe,Upper middle income
REU,Africa,No WB income group
XOD,No WHO region,No WB income group
AIA,Americas,Lower-middle-income
ABW,Americas,High income
BMU,Americas,High income
VGB,Americas,High income
CYM,Americas,High income
FLK,Americas,No WB income group
GLP,Americas,No WB income group
MTQ,Americas,No WB income group
MSR,Americas,No WB income group
ANT,Americas,No WB income group
PRI,Americas,High income
SPM,Americas,No WB income group
TCA,Americas,High income
VIR,Americas,High income
XX1,Western Pacific,No WB income group
HKG,Western Pacific,High income
MAC,Western Pacific,High income
XX4,No WHO region,No WB income group
XX5,No WHO region,No WB income group
XX6,No WHO region,No WB income group
XX7,No WHO region,No WB income group
XX8,No WHO region,No WB income group
XX9,No WHO region,No WB income group
GUF,Americas,No WB income group
X10,No WHO region,No WB income group
X11,No WHO region,No WB income group
X12,No WHO region,No WB income group
X13,No WHO region,No WB income group
SCG,Europe,No WB income group
PSE,Eastern Mediterranean,Lower middle income
GUM,Western Pacific,High income
MYT,Africa,No WB income group
PYF,Western Pacific,High income
FRO,Europe,High income
GRL,Americas,High income
SHN,Africa,No WB income group
NCL,Western Pacific,High income
ASM,Western Pacific,Upper middle income
TKL,Western Pacific,No WB income group
MNP,Western Pacific,High income
GIB,Europe,High income
LIE,Europe,High income
PCN,Western Pacific,No WB income group
WLF,Western Pacific,High income
NFK,Western Pacific,High income
BES,Americas,No WB income group
CUW,Americas,High income
SXM,Americas,High income
SSD,Africa,Low income
SDF,Eastern Mediterranean,Lower-middle-income
XKX,Europe,Lower-middle-income
MAF,Americas,High income
IMN,Europe,High income
TWN,Western Pacific,High income
ESH,Eastern Mediterranean,Low income
GGY,Europe,High income
